id;authors;title;publisher;reference;pages;isbn;issn;wos-id;wos-class;ugent-class;year;ugent-authors;doi;editors;ugent-editors;source;volume;issue;pages;date-created;date-last-changed;publication-status
7243634;Kerckhof, Frederiek-Maarten;The methanotrophic interactome : microbial partnerships for sustainable methane cycling;Ghent University. Faculty of Bioscience Engineering;2016. Ghent University. Faculty of Bioscience Engineering. : VII, 236.;VII, 236;9,78906E+12;;;;D1;2016;Kerckhof, Frederiek-Maarten (000060544669);;;;;;;VII, 236;5/06/2016 10:52;6/06/2016 9:04;
7162371;"Kerckhof, Frederiek-Maarten ; Ho, Adrian H ; De Rudder, Charlotte ; Heyer, Robert H ; Benndorf, Dirk B ; Heylen, Kim ; Boon, Nico";Happily ever after? : how repeated subcultivation influences a methanotrophic marriage;;NEDERLANDS TIJDSCHRIFT VOOR MEDISCHE MICROBIOLOGIE. 2016. 24 (suppl.) : S17-S17.;S17-S17;;0929-0176;;;C3;2016;"Kerckhof, Frederiek-Maarten (000060544669) ; De Rudder, Charlotte (000100529584) ; Heylen, Kim (801001805873) ; Boon, Nico (801001227412)";;"Heikens, E ; Kaan, JA";;NEDERLANDS TIJDSCHRIFT VOOR MEDISCHE MICROBIOLOGIE;24;suppl.;S17-S17;25/03/2016 10:55;13/04/2016 10:43;published
7039769;"Tsilia, Varvara ; Kerckhof, Frederiek-Maarten ; Rajkovic, Andreja ; Heyndrickx, Marc ; Van de Wiele, Tom";Bacillus cereus NVH 0500/00 can adhere to mucin but cannot produce enterotoxins during gastrointestinal simulation;;APPLIED AND ENVIRONMENTAL MICROBIOLOGY. 2016. 82 (1) : 289-296.;289-296;;0099-2240;WOS:000366891200029;Article;A1;2016;"Tsilia, Varvara (802000305887) ; Kerckhof, Frederiek-Maarten (000060544669) ; Rajkovic, Andreja (801001689372) ; Heyndrickx, Marc (801000565687) ; Van de Wiele, Tom (801001448084)";http://dx.doi.org/10.1128/AEM.02940-15;;;APPLIED AND ENVIRONMENTAL MICROBIOLOGY;82;1;289-296;15/01/2016 15:50;19/01/2016 13:50;published
7093120;"Tsilia, Varvara ; Devos, Simon ; Rajkovic, Andreja ; Van de Wiele, Tom ; Heyndrickx, Marc ; Kerckhof, Frederiek-Maarten ; Devreese, Bart";To poison or not? : a proteomic approach to quantify enterotoxins produced from Bacillus cereus;Max Planck Institute;Advances and Applications in Metaproteomics, Symposium abstracts. 2016. Max Planck Institute..;;;;;;C3;2016;"Tsilia, Varvara (802000305887) ; Devos, Simon (000060146363) ; Rajkovic, Andreja (801001689372) ; Van de Wiele, Tom (801001448084) ; Heyndrickx, Marc (801000565687) ; Kerckhof, Frederiek-Maarten (000060544669) ; Devreese, Bart (801000902864)";;;;Advances and Applications in Metaproteomics, Symposium abstracts;;;;19/02/2016 18:08;9/03/2016 11:23;published
5990375;"Allais, Liesbeth ; Kerckhof, Frederiek-Maarten ; Verscheure, Stephanie ; Bracke, Ken ; De Smet, Rebecca ; Laukens, Debby ; Van den Abbeele, Pieter ; De Vos, Martine ; Boon, Nico ; Brusselle, Guy ; Cuvelier, Claude ; Van de Wiele, Tom";Chronic cigarette smoke exposure induces microbial and inflammatory shifts and mucin changes in the murine gut;;ENVIRONMENTAL MICROBIOLOGY. 2015..;;;1462-2912;;;A1;2015;"Allais, Liesbeth (002005084471) ; Kerckhof, Frederiek-Maarten (000060544669) ; Bracke, Ken (801001561959) ; De Smet, Rebecca (802000520301) ; Laukens, Debby (801001521139) ; Van den Abbeele, Pieter (802000262037) ; De Vos, Martine (801000395535) ; Boon, Nico (801001227412) ; Brusselle, Guy (801000832742) ; Cuvelier, Claude (801000331776) ; Van de Wiele, Tom (801001448084)";http://dx.doi.org/10.1111/1462-2920.12934;Timmis, Kenneth;;ENVIRONMENTAL MICROBIOLOGY;;;;10/06/2015 16:23;15/06/2015 15:13;inpress
5943526;"Benner, Jessica ; De Smet, Delfien ; Ho, Adrian ; Kerckhof, Frederiek-Maarten ; Vanhaecke, Lynn ; Heylen, Kim ; Boon, Nico";Exploring methane-oxidizing communities for the co-metabolic degradation of organic micropollutants;;APPLIED MICROBIOLOGY AND BIOTECHNOLOGY. 2015. 99 (8) : 3609-3618.;3609-3618;;0175-7598;WOS:000351743600024;Article;A1;2015;"Benner, Jessica (802000803823) ; De Smet, Delfien (000070594980) ; Ho, Adrian (802001166763) ; Kerckhof, Frederiek-Maarten (000060544669) ; Vanhaecke, Lynn (801001950969) ; Heylen, Kim (801001805873) ; Boon, Nico (801001227412)";http://dx.doi.org/10.1007/s00253-014-6226-1;;;APPLIED MICROBIOLOGY AND BIOTECHNOLOGY;99;8;3609-3618;24/04/2015 16:15;11/05/2015 15:42;published
7039704;"Callewaert, Chris ; Van Nevel, Sam ; Kerckhof, Frederiek-Maarten ; Granitsiotis, Michael S ; Boon, Nico";Bacterial exchange in household washing machines;;FRONTIERS IN MICROBIOLOGY. 2015. 6 : 11.;11;;1664-302X;WOS:000366703100001;Article;A1;2015;"Callewaert, Chris (000080755934) ; Van Nevel, Sam (002005295649) ; Kerckhof, Frederiek-Maarten (000060544669) ; Boon, Nico (801001227412)";http://dx.doi.org/10.3389/fmicb.2015.01381;;;FRONTIERS IN MICROBIOLOGY;6;;11;15/01/2016 15:33;19/01/2016 13:44;published
7017244;"De Ryck, Tine ; Boterberg, Tom ; Kerckhof, Frederiek-Maarten ; De Schrijver, Joachim ; Bracke, Marc ; Van De Wiele, Tom ; Vanhoecke, Barbara";Effects of irradiation on epithelial wound healing and microbial diversity in an in-vitro oral mucosa model;;JOURNAL OF NUCLEAR MEDICINE AND RADIATION THERAPY. 2015. 6 (2) : 4.;4;;2155-9619;;;A2;2015;"De Ryck, Tine (002005072246) ; Boterberg, Tom (801001020779) ; Kerckhof, Frederiek-Maarten (000060544669) ; De Schrijver, Joachim (802000416429) ; Bracke, Marc (801000436153) ; Van De Wiele, Tom (000120985470) ; Vanhoecke, Barbara (801001624102)";http://dx.doi.org/10.4172/2155-9619.1000218;;;JOURNAL OF NUCLEAR MEDICINE AND RADIATION THERAPY;6;2;4;17/12/2015 19:44;18/12/2015 11:14;published
7241677;"Kerckhof, Frederiek-Maarten ; Ho, Adrian ; Granitsiotis, Michael SG ; Heylen, Kim ; Boon, Nico";Microbial interdependencies in an enriched aerobic mixed methanotrophic community;Kenes International Organizers of Congresses;European Microbiologists, 6th Congress, Abstracts. 2015. Kenes International Organizers of Congresses. : 2717-.;2717-;;;;;C3;2015;"Kerckhof, Frederiek-Maarten (000060544669) ; Ho, Adrian (802001166763) ; Heylen, Kim (801001805873) ; Boon, Nico (801001227412)";;;;European Microbiologists, 6th Congress, Abstracts;;;2717-;2/06/2016 10:53;9/06/2016 11:08;published
7241763;"Kerckhof, Frederiek-Maarten ; Vekeman, Bram ; Geirnaert, Annelies ; Courtens, Emilie ; Vilchez Vargas, Ramiro ; Ho, Adrian ; Heylen, Kim ; Boon, Nico";Enhancing microbial cryopreservation : from fastidious microbes to mixed communities;;CRYOBIOLOGY. 2015. 71 (3) : 549-550.;549-550;;0011-2240;;;C3;2015;"Kerckhof, Frederiek-Maarten (000060544669) ; Vekeman, Bram (002004219959) ; Geirnaert, Annelies (000060010159) ; Courtens, Emilie (000060018647) ; Vilchez Vargas, Ramiro (802001395321) ; Ho, Adrian (802001166763) ; Heylen, Kim (801001805873) ; Boon, Nico (801001227412)";http://dx.doi.org/10.1016/j.cryobiol.2015.10.054;Rawson, DM;;CRYOBIOLOGY;71;3;549-550;2/06/2016 11:41;9/06/2016 11:02;published
5856566;"Scoma, Alberto ; Rifai, Ridwan Muhamad ; Pini, Emma ; Hernandez Sanabria, Emma ; Kerckhof, Frederiek-Maarten ; Boon, Nico";Long-chain hydrocarbon degraders from deep-sea;Vlaams Instituut voor de Zee (VLIZ);VLIZ Special Publication. 2015. Vlaams Instituut voor de Zee (VLIZ). 71 : 115-115.;115-115;;1377-0950;;;C3;2015;"Scoma, Alberto (802001572345) ; Rifai, Ridwan Muhamad (000130292218) ; Pini, Emma (000140301608) ; Hernandez Sanabria, Emma (802001433515) ; Kerckhof, Frederiek-Maarten (000060544669) ; Boon, Nico (801001227412)";;;;VLIZ Special Publication;71;;115-115;20/02/2015 14:21;12/03/2015 13:47;published
7021082;"Tsilia, Varvara ; Uyttendaele, Mieke ; Kerckhof, Frederiek-Maarten ; Rajkovic, Andreja ; Heyndrickx, Marc ; Van de Wiele, Tom";Bacillus cereus adhesion to simulated intestinal mucus is determined by its growth on mucin, rather than intestinal environmental parameters;;FOODBORNE PATHOGENS AND DISEASE. 2015. 12 (11) : 904-913.;904-913;;1535-3141;WOS:000364314200007;Article;A1;2015;"Tsilia, Varvara (802000305887) ; Uyttendaele, Mieke (801000883868) ; Kerckhof, Frederiek-Maarten (000060544669) ; Rajkovic, Andreja (801001689372) ; Heyndrickx, Marc (801000565687) ; Van de Wiele, Tom (801001448084)";http://dx.doi.org/10.1089/fpd.2014.1926;;;FOODBORNE PATHOGENS AND DISEASE;12;11;904-913;22/12/2015 16:15;5/01/2016 15:03;published
5799282;"Allais, Liesbeth ; Kerckhof, Frederiek-Maarten ; Verscheure, Stephanie ; Bracke, Ken ; De Smet, Rebecca ; Laukens, Debby ; Van den Abbeele, Pieter ; De Vos, Martine ; Boon, Nico ; Brusselle, Guy ; Van de Wiele, Tom ; Cuvelier, Claude";The effect of chronic cigarette smoke exposure on gut microbial diversity in healthy mice;;Rowett-INRA, 9th Joint symposium, Abstracts. 2014..;;;;;;C3;2014;"Allais, Liesbeth (002005084471) ; Kerckhof, Frederiek-Maarten (000060544669) ; Bracke, Ken (801001561959) ; De Smet, Rebecca (802000520301) ; Laukens, Debby (801001521139) ; Van den Abbeele, Pieter (802000262037) ; De Vos, Martine (801000395535) ; Boon, Nico (801001227412) ; Brusselle, Guy (801000832742) ; Van de Wiele, Tom (801001448084) ; Cuvelier, Claude (801000331776)";;;;Rowett-INRA, 9th Joint symposium, Abstracts;;;;8/01/2015 11:14;4/03/2015 9:54;published
5799353;"Allais, Liesbeth ; Kerckhof, Frederiek-Maarten ; Verscheure, Stephanie ; Bracke, Ken ; De Smet, Rebecca ; Laukens, Debby ; Van den Abbeele, Pieter ; De Vos, Martine ; Boon, Nico ; Brusselle, Guy ; Van de Wiele, Tom ; Cuvelier, Claude";The effect of chronic cigarette smoke exposure on the gut microbiome in healthy mice;Belgian Society for Food Microbiology (BSFM);BSM Annual meeting, Abstracts. 2014. Belgian Society for Food Microbiology (BSFM)..;;;;;;C3;2014;"Allais, Liesbeth (002005084471) ; Kerckhof, Frederiek-Maarten (000060544669) ; Bracke, Ken (801001561959) ; De Smet, Rebecca (802000520301) ; Laukens, Debby (801001521139) ; Van den Abbeele, Pieter (802000262037) ; De Vos, Martine (801000395535) ; Boon, Nico (801001227412) ; Brusselle, Guy (801000832742) ; Van de Wiele, Tom (801001448084) ; Cuvelier, Claude (801000331776)";;;;BSM Annual meeting, Abstracts;;;;8/01/2015 11:36;20/01/2015 16:14;published
5745505;"Callewaert, Chris ; Kerckhof, Frederiek-Maarten ; Van Keer, Thomas ; Plaquet, Tess ; Meunier, Murielle ; BOSTOEN, JESSICA ; Verhofstadt, Lesley ; Van de Wiele, Tom ; Boon, Nico";Characterisation of the human malodorous axillary microbiome and a novel treatment to obtain a better body odour;;JOURNAL OF INVESTIGATIVE DERMATOLOGY. 2014. 134 (suppl. 2) : S78-S78.;S78-S78;;0022-202X;WOS:000340352100437;;C3;2014;"Callewaert, Chris (000080755934) ; Kerckhof, Frederiek-Maarten (000060544669) ; Van Keer, Thomas (000090745217) ; Plaquet, Tess (000060222448) ; Meunier, Murielle (000090175139) ; BOSTOEN, JESSICA (002001463341) ; Verhofstadt, Lesley (801001246004) ; Van de Wiele, Tom (801001448084) ; Boon, Nico (801001227412)";;;;JOURNAL OF INVESTIGATIVE DERMATOLOGY;134;suppl. 2;S78-S78;30/10/2014 15:31;5/11/2014 10:15;published
